#X		Y		Free		Pro
-2.857400	-1.306100	nan	0.000000
-2.857400	-1.254700	nan	0.000000
-2.857400	-1.203300	nan	0.000000
-2.857400	-1.151900	nan	0.000000
-2.857400	-1.100500	nan	0.000000
-2.857400	-1.049100	nan	0.000000
-2.857400	-0.997700	nan	0.000000
-2.857400	-0.946300	nan	0.000000
-2.857400	-0.894900	nan	0.000000
-2.857400	-0.843500	nan	0.000000
-2.857400	-0.792100	nan	0.000000
-2.857400	-0.740700	nan	0.000000
-2.857400	-0.689300	nan	0.000000
-2.857400	-0.637900	nan	0.000000
-2.857400	-0.586500	nan	0.000000
-2.857400	-0.535100	nan	0.000000
-2.857400	-0.483700	nan	0.000000
-2.857400	-0.432300	nan	0.000000
-2.857400	-0.380900	nan	0.000000
-2.857400	-0.329500	nan	0.000000
-2.857400	-0.278100	nan	0.000000
-2.857400	-0.226700	nan	0.000000
-2.857400	-0.175300	nan	0.000000
-2.857400	-0.123900	nan	0.000000
-2.857400	-0.072500	nan	0.000000
-2.857400	-0.021100	nan	0.000000
-2.857400	0.030300	nan	0.000000
-2.857400	0.081700	nan	0.000000
-2.857400	0.133100	nan	0.000000
-2.857400	0.184500	nan	0.000000
-2.857400	0.235900	nan	0.000000
-2.857400	0.287300	nan	0.000000
-2.857400	0.338700	nan	0.000000
-2.857400	0.390100	nan	0.000000
-2.857400	0.441500	nan	0.000000
-2.857400	0.492900	nan	0.000000
-2.857400	0.544300	nan	0.000000
-2.857400	0.595700	nan	0.000000
-2.857400	0.647100	nan	0.000000
-2.857400	0.698500	nan	0.000000
-2.857400	0.749900	nan	0.000000
-2.857400	0.801300	nan	0.000000
-2.857400	0.852700	nan	0.000000
-2.857400	0.904100	nan	0.000000
-2.857400	0.955500	nan	0.000000
-2.857400	1.006900	nan	0.000000
-2.857400	1.058300	nan	0.000000
-2.857400	1.109700	nan	0.000000
-2.857400	1.161100	nan	0.000000
-2.857400	1.212500	nan	0.000000
-2.857400	1.263900	nan	0.000000
-2.857400	1.315300	nan	0.000000
-2.857400	1.366700	nan	0.000000
-2.857400	1.418100	nan	0.000000
-2.857400	1.469500	nan	0.000000
-2.857400	1.520900	nan	0.000000
-2.857400	1.572300	nan	0.000000
-2.857400	1.623700	nan	0.000000
-2.857400	1.675100	nan	0.000000
-2.857400	1.726500	nan	0.000000
-2.857400	1.777900	nan	0.000000
-2.857400	1.829300	nan	0.000000
-2.857400	1.880700	nan	0.000000
-2.857400	1.932100	nan	0.000000
-2.857400	1.983500	nan	0.000000
-2.857400	2.034900	nan	0.000000
-2.857400	2.086300	nan	0.000000
-2.857400	2.137700	nan	0.000000
-2.857400	2.189100	nan	0.000000
-2.857400	2.240500	nan	0.000000
-2.857400	2.291900	nan	0.000000
-2.857400	2.343300	nan	0.000000
-2.857400	2.394700	8.404607	0.000152
-2.857400	2.446100	9.663559	0.000087
-2.857400	2.497500	7.090687	0.000272
-2.857400	2.548900	5.632782	0.000518
-2.857400	2.600300	7.302854	0.000247
-2.857400	2.651700	5.553039	0.000536
-2.857400	2.703100	5.312142	0.000597
-2.857400	2.754500	4.040341	0.001047
-2.857400	2.805900	3.369002	0.001409
-2.857400	2.857300	3.751624	0.001190
-2.857400	2.908700	3.758961	0.001186
-2.857400	2.960100	3.754507	0.001188
-2.857400	3.011500	3.813299	0.001158
-2.857400	3.062900	3.403140	0.001388
-2.857400	3.114300	3.562204	0.001294
-2.857400	3.165700	nan	0.000000

-2.794600	-2.025700	2.407689	0.002155
-2.794600	-1.974300	nan	0.000000
-2.794600	-1.922900	nan	0.000000
-2.794600	-1.871500	nan	0.000000
-2.794600	-1.820100	nan	0.000000
-2.794600	-1.768700	nan	0.000000
-2.794600	-1.717300	nan	0.000000
-2.794600	-1.665900	nan	0.000000
-2.794600	-1.614500	nan	0.000000
-2.794600	-1.563100	nan	0.000000
-2.794600	-1.511700	nan	0.000000
-2.794600	-1.460300	nan	0.000000
-2.794600	-1.408900	nan	0.000000
-2.794600	-1.357500	nan	0.000000
-2.794600	-1.306100	nan	0.000000
-2.794600	-1.254700	nan	0.000000
-2.794600	-1.203300	nan	0.000000
